==Date==
 5.780000000000000e+02	 3.340840000000000e+05
 5.790000000000000e+02	 3.352410000000000e+05
 5.800000000000000e+02	 3.364000000000000e+05
 5.810000000000000e+02	 3.375610000000000e+05
 5.820000000000000e+02	 3.387240000000000e+05
 5.830000000000000e+02	 3.398890000000000e+05
 5.840000000000000e+02	 3.410560000000000e+05
 5.850000000000000e+02	 3.422250000000000e+05
 5.860000000000000e+02	 3.433960000000000e+05
 5.870000000000000e+02	 3.445690000000000e+05
 5.880000000000000e+02	 3.457440000000000e+05
 5.890000000000000e+02	 3.469210000000000e+05
 5.900000000000000e+02	 3.481000000000000e+05
 5.910000000000000e+02	 3.492810000000000e+05
 5.920000000000000e+02	 3.504640000000000e+05
 5.930000000000000e+02	 3.516490000000000e+05
 5.940000000000000e+02	 3.528360000000000e+05
 5.950000000000000e+02	 3.540250000000000e+05
 5.960000000000000e+02	 3.552160000000000e+05
 5.970000000000000e+02	 3.564090000000000e+05
 5.980000000000000e+02	 3.576040000000000e+05
 5.990000000000000e+02	 3.588010000000000e+05
 6.000000000000000e+02	 3.600000000000000e+05
 6.010000000000000e+02	 3.612010000000000e+05
 6.020000000000000e+02	 3.624040000000000e+05
 6.030000000000000e+02	 3.636090000000000e+05
 6.040000000000000e+02	 3.648160000000000e+05
 6.050000000000000e+02	 3.660250000000000e+05
 6.060000000000000e+02	 3.672360000000000e+05
 6.070000000000000e+02	 3.684490000000000e+05
 6.080000000000000e+02	 3.696640000000000e+05
 6.090000000000000e+02	 3.708810000000000e+05
 6.100000000000000e+02	 3.721000000000000e+05
 6.110000000000000e+02	 3.733210000000000e+05
 6.120000000000000e+02	 3.745440000000000e+05
 6.130000000000000e+02	 3.757690000000000e+05
 6.140000000000000e+02	 3.769960000000000e+05
 6.150000000000000e+02	 3.782250000000000e+05
 6.160000000000000e+02	 3.794560000000000e+05
 6.170000000000000e+02	 3.806890000000000e+05
 6.180000000000000e+02	 3.819240000000000e+05
 6.190000000000000e+02	 3.831610000000000e+05
 6.200000000000000e+02	 3.844000000000000e+05
 6.210000000000000e+02	 3.856410000000000e+05
 6.220000000000000e+02	 3.868840000000000e+05
 6.230000000000000e+02	 3.881290000000000e+05
 6.240000000000000e+02	 3.893760000000000e+05
 6.250000000000000e+02	 3.906250000000000e+05
 6.260000000000000e+02	 3.918760000000000e+05
 6.270000000000000e+02	 3.931290000000000e+05
 6.280000000000000e+02	 3.943840000000000e+05
 6.290000000000000e+02	 3.956410000000000e+05
 6.300000000000000e+02	 3.969000000000000e+05
 6.310000000000000e+02	 3.981610000000000e+05
 6.320000000000000e+02	 3.994240000000000e+05
 6.330000000000000e+02	 4.006890000000000e+05
 6.340000000000000e+02	 4.019560000000000e+05
 6.350000000000000e+02	 4.032250000000000e+05
 6.360000000000000e+02	 4.044960000000000e+05
 6.370000000000000e+02	 4.057690000000000e+05
 6.380000000000000e+02	 4.070440000000000e+05
 6.390000000000000e+02	 4.083210000000000e+05
 6.400000000000000e+02	 4.096000000000000e+05
 6.410000000000000e+02	 4.108810000000000e+05
 6.420000000000000e+02	 4.121640000000000e+05
 6.430000000000000e+02	 4.134490000000000e+05
 6.440000000000000e+02	 4.147360000000000e+05
 6.450000000000000e+02	 4.160250000000000e+05
 6.460000000000000e+02	 4.173160000000000e+05
 6.470000000000000e+02	 4.186090000000000e+05
 6.480000000000000e+02	 4.199040000000000e+05
 6.490000000000000e+02	 4.212010000000000e+05
 6.500000000000000e+02	 4.225000000000000e+05
 6.510000000000000e+02	 4.238010000000000e+05
 6.520000000000000e+02	 4.251040000000000e+05
 6.530000000000000e+02	 4.264090000000000e+05
 6.540000000000000e+02	 4.277160000000000e+05
 6.550000000000000e+02	 4.290250000000000e+05
 6.560000000000000e+02	 4.303360000000000e+05
 6.570000000000000e+02	 4.316490000000000e+05
 6.580000000000000e+02	 4.329640000000000e+05
 6.590000000000000e+02	 4.342810000000000e+05
 6.600000000000000e+02	 4.356000000000000e+05
 6.610000000000000e+02	 4.369210000000000e+05
 6.620000000000000e+02	 4.382440000000000e+05
 6.630000000000000e+02	 4.395690000000000e+05
 6.640000000000000e+02	 4.408960000000000e+05
 6.650000000000000e+02	 4.422250000000000e+05
 6.660000000000000e+02	 4.435560000000000e+05
 6.670000000000000e+02	 4.448890000000000e+05
 6.680000000000000e+02	 4.462240000000000e+05
 6.690000000000000e+02	 4.475610000000000e+05
 6.700000000000000e+02	 4.489000000000000e+05
 6.710000000000000e+02	 4.502410000000000e+05
 6.720000000000000e+02	 4.515840000000000e+05
 6.730000000000000e+02	 4.529290000000000e+05
 6.740000000000000e+02	 4.542760000000000e+05
 6.750000000000000e+02	 4.556250000000000e+05
 6.760000000000000e+02	 4.569760000000000e+05
 6.770000000000000e+02	 4.583290000000000e+05
 6.780000000000000e+02	 4.596840000000000e+05
 6.790000000000000e+02	 4.610410000000000e+05
 6.800000000000000e+02	 4.624000000000000e+05
 6.810000000000000e+02	 4.637610000000000e+05
 6.820000000000000e+02	 4.651240000000000e+05
 6.830000000000000e+02	 4.664890000000000e+05
 6.840000000000000e+02	 4.678560000000000e+05
 6.850000000000000e+02	 4.692250000000000e+05
 6.860000000000000e+02	 4.705960000000000e+05
 6.870000000000000e+02	 4.719690000000000e+05
 6.880000000000000e+02	 4.733440000000000e+05
 6.890000000000000e+02	 4.747210000000000e+05
 6.900000000000000e+02	 4.761000000000000e+05
 6.910000000000000e+02	 4.774810000000000e+05
 6.920000000000000e+02	 4.788640000000000e+05
 6.930000000000000e+02	 4.802490000000000e+05
 6.940000000000000e+02	 4.816360000000000e+05
 6.950000000000000e+02	 4.830250000000000e+05
 6.960000000000000e+02	 4.844160000000000e+05
 6.970000000000000e+02	 4.858090000000000e+05
 6.980000000000000e+02	 4.872040000000000e+05
 6.990000000000000e+02	 4.886010000000000e+05
 7.000000000000000e+02	 4.900000000000000e+05
 7.010000000000000e+02	 4.914010000000000e+05
 7.020000000000000e+02	 4.928040000000000e+05
 7.030000000000000e+02	 4.942090000000000e+05
 7.040000000000000e+02	 4.956160000000000e+05
 7.050000000000000e+02	 4.970250000000000e+05
 7.060000000000000e+02	 4.984360000000000e+05
 7.070000000000000e+02	 4.998490000000000e+05
 7.080000000000000e+02	 5.012640000000000e+05
 7.090000000000000e+02	 5.026810000000000e+05
 7.100000000000000e+02	 5.041000000000000e+05
 7.110000000000000e+02	 5.055210000000000e+05
 7.120000000000000e+02	 5.069440000000000e+05
 7.130000000000000e+02	 5.083690000000000e+05
 7.140000000000000e+02	 5.097960000000000e+05
 7.150000000000000e+02	 5.112250000000000e+05
 7.160000000000000e+02	 5.126560000000000e+05
 7.170000000000000e+02	 5.140890000000000e+05
 7.180000000000000e+02	 5.155240000000000e+05
 7.190000000000000e+02	 5.169610000000000e+05
 7.200000000000000e+02	 5.184000000000000e+05
 7.210000000000000e+02	 5.198410000000000e+05
 7.220000000000000e+02	 5.212840000000000e+05
 7.230000000000000e+02	 5.227290000000000e+05
 7.240000000000000e+02	 5.241760000000000e+05
 7.250000000000000e+02	 5.256250000000000e+05
 7.260000000000000e+02	 5.270760000000000e+05
 7.270000000000000e+02	 5.285290000000000e+05
 7.280000000000000e+02	 5.299840000000000e+05
 7.290000000000000e+02	 5.314410000000000e+05
 7.300000000000000e+02	 5.329000000000000e+05
 7.310000000000000e+02	 5.343610000000000e+05
 7.320000000000000e+02	 5.358240000000000e+05
 7.330000000000000e+02	 5.372890000000000e+05
 7.340000000000000e+02	 5.387560000000000e+05
 7.350000000000000e+02	 5.402250000000000e+05
 7.360000000000000e+02	 5.416960000000000e+05
 7.370000000000000e+02	 5.431690000000000e+05
 7.380000000000000e+02	 5.446440000000000e+05
 7.390000000000000e+02	 5.461210000000000e+05
 7.400000000000000e+02	 5.476000000000000e+05
 7.410000000000000e+02	 5.490810000000000e+05
 7.420000000000000e+02	 5.505640000000000e+05
 7.430000000000000e+02	 5.520490000000000e+05
 7.440000000000000e+02	 5.535360000000000e+05
 7.450000000000000e+02	 5.550250000000000e+05
 7.460000000000000e+02	 5.565160000000000e+05
 7.470000000000000e+02	 5.580090000000000e+05
 7.480000000000000e+02	 5.595040000000000e+05
 7.490000000000000e+02	 5.610010000000000e+05
 7.500000000000000e+02	 5.625000000000000e+05
 7.510000000000000e+02	 5.640010000000000e+05
 7.520000000000000e+02	 5.655040000000000e+05
 7.530000000000000e+02	 5.670090000000000e+05
 7.540000000000000e+02	 5.685160000000000e+05
 7.550000000000000e+02	 5.700250000000000e+05
 7.560000000000000e+02	 5.715360000000000e+05
 7.570000000000000e+02	 5.730490000000000e+05
 7.580000000000000e+02	 5.745640000000000e+05
 7.590000000000000e+02	 5.760810000000000e+05
 7.600000000000000e+02	 5.776000000000000e+05
 7.610000000000000e+02	 5.791210000000000e+05
 7.620000000000000e+02	 5.806440000000000e+05
 7.630000000000000e+02	 5.821690000000000e+05
 7.640000000000000e+02	 5.836960000000000e+05
 7.650000000000000e+02	 5.852250000000000e+05
 7.660000000000000e+02	 5.867560000000000e+05
 7.670000000000000e+02	 5.882890000000000e+05
 7.680000000000000e+02	 5.898240000000000e+05
 7.690000000000000e+02	 5.913610000000000e+05
 7.700000000000000e+02	 5.929000000000000e+05
 7.710000000000000e+02	 5.944410000000000e+05
 7.720000000000000e+02	 5.959840000000000e+05
 7.730000000000000e+02	 5.975290000000000e+05
 7.740000000000000e+02	 5.990760000000000e+05
 7.750000000000000e+02	 6.006250000000000e+05
 7.760000000000000e+02	 6.021760000000000e+05
 7.770000000000000e+02	 6.037290000000000e+05
 7.780000000000000e+02	 6.052840000000000e+05
 7.790000000000000e+02	 6.068410000000000e+05
 7.800000000000000e+02	 6.084000000000000e+05
 7.810000000000000e+02	 6.099610000000000e+05
 7.820000000000000e+02	 6.115240000000000e+05
 7.830000000000000e+02	 6.130890000000000e+05
 7.840000000000000e+02	 6.146560000000000e+05
 7.850000000000000e+02	 6.162250000000000e+05
 7.860000000000000e+02	 6.177960000000000e+05
 7.870000000000000e+02	 6.193690000000000e+05
 7.880000000000000e+02	 6.209440000000000e+05
 7.890000000000000e+02	 6.225210000000000e+05
 7.900000000000000e+02	 6.241000000000000e+05
 7.910000000000000e+02	 6.256810000000000e+05
 7.920000000000000e+02	 6.272640000000000e+05
 7.930000000000000e+02	 6.288490000000000e+05
 7.940000000000000e+02	 6.304360000000000e+05
 7.950000000000000e+02	 6.320250000000000e+05
 7.960000000000000e+02	 6.336160000000000e+05
 7.970000000000000e+02	 6.352090000000000e+05
 7.980000000000000e+02	 6.368040000000000e+05
 7.990000000000000e+02	 6.384010000000000e+05
 8.000000000000000e+02	 6.400000000000000e+05
 8.010000000000000e+02	 6.416010000000000e+05
 8.020000000000000e+02	 6.432040000000000e+05
 8.030000000000000e+02	 6.448090000000000e+05
 8.040000000000000e+02	 6.464160000000000e+05
 8.050000000000000e+02	 6.480250000000000e+05
 8.060000000000000e+02	 6.496360000000000e+05
 8.070000000000000e+02	 6.512490000000000e+05
 8.080000000000000e+02	 6.528640000000000e+05
 8.090000000000000e+02	 6.544810000000000e+05
 8.100000000000000e+02	 6.561000000000000e+05
 8.110000000000000e+02	 6.577210000000000e+05
 8.120000000000000e+02	 6.593440000000000e+05
 8.130000000000000e+02	 6.609690000000000e+05
 8.140000000000000e+02	 6.625960000000000e+05
 8.150000000000000e+02	 6.642250000000000e+05
 8.160000000000000e+02	 6.658560000000000e+05
 8.170000000000000e+02	 6.674890000000000e+05
 8.180000000000000e+02	 6.691240000000000e+05
 8.190000000000000e+02	 6.707610000000000e+05
 8.200000000000000e+02	 6.724000000000000e+05
 8.210000000000000e+02	 6.740410000000000e+05
 8.220000000000000e+02	 6.756840000000000e+05
 8.230000000000000e+02	 6.773290000000000e+05
 8.240000000000000e+02	 6.789760000000000e+05
 8.250000000000000e+02	 6.806250000000000e+05
 8.260000000000000e+02	 6.822760000000000e+05
 8.270000000000000e+02	 6.839290000000000e+05
 8.280000000000000e+02	 6.855840000000000e+05
 8.290000000000000e+02	 6.872410000000000e+05
 8.300000000000000e+02	 6.889000000000000e+05
 8.310000000000000e+02	 6.905610000000000e+05
 8.320000000000000e+02	 6.922240000000000e+05
 8.330000000000000e+02	 6.938890000000000e+05
 8.340000000000000e+02	 6.955560000000000e+05
 8.350000000000000e+02	 6.972250000000000e+05
 8.360000000000000e+02	 6.988960000000000e+05
 8.370000000000000e+02	 7.005690000000000e+05
 8.380000000000000e+02	 7.022440000000000e+05
 8.390000000000000e+02	 7.039210000000000e+05
 8.400000000000000e+02	 7.056000000000000e+05
 8.410000000000000e+02	 7.072810000000000e+05
 8.420000000000000e+02	 7.089640000000000e+05
 8.430000000000000e+02	 7.106490000000000e+05
 8.440000000000000e+02	 7.123360000000000e+05
 8.450000000000000e+02	 7.140250000000000e+05
 8.460000000000000e+02	 7.157160000000000e+05
 8.470000000000000e+02	 7.174090000000000e+05
 8.480000000000000e+02	 7.191040000000000e+05
 8.490000000000000e+02	 7.208010000000000e+05
 8.500000000000000e+02	 7.225000000000000e+05
 8.510000000000000e+02	 7.242010000000000e+05
 8.520000000000000e+02	 7.259040000000000e+05
 8.530000000000000e+02	 7.276090000000000e+05
 8.540000000000000e+02	 7.293160000000000e+05
 8.550000000000000e+02	 7.310250000000000e+05
 8.560000000000000e+02	 7.327360000000000e+05
 8.570000000000000e+02	 7.344490000000000e+05
 8.580000000000000e+02	 7.361640000000000e+05
 8.590000000000000e+02	 7.378810000000000e+05
 8.600000000000000e+02	 7.396000000000000e+05
 8.610000000000000e+02	 7.413210000000000e+05
 8.620000000000000e+02	 7.430440000000000e+05
 8.630000000000000e+02	 7.447690000000000e+05
 8.640000000000000e+02	 7.464960000000000e+05
 8.650000000000000e+02	 7.482250000000000e+05
 8.660000000000000e+02	 7.499560000000000e+05
 8.670000000000000e+02	 7.516890000000000e+05
 8.680000000000000e+02	 7.534240000000000e+05
 8.690000000000000e+02	 7.551610000000000e+05
 8.700000000000000e+02	 7.569000000000000e+05
 8.710000000000000e+02	 7.586410000000000e+05
 8.720000000000000e+02	 7.603840000000000e+05
 8.730000000000000e+02	 7.621290000000000e+05
 8.740000000000000e+02	 7.638760000000000e+05
 8.750000000000000e+02	 7.656250000000000e+05
 8.760000000000000e+02	 7.673760000000000e+05
 8.770000000000000e+02	 7.691290000000000e+05
 8.780000000000000e+02	 7.708840000000000e+05
 8.790000000000000e+02	 7.726410000000000e+05
 8.800000000000000e+02	 7.744000000000000e+05
 8.810000000000000e+02	 7.761610000000000e+05
 8.820000000000000e+02	 7.779240000000000e+05
 8.830000000000000e+02	 7.796890000000000e+05
 8.840000000000000e+02	 7.814560000000000e+05
 8.850000000000000e+02	 7.832250000000000e+05
 8.860000000000000e+02	 7.849960000000000e+05
 8.870000000000000e+02	 7.867690000000000e+05
 8.880000000000000e+02	 7.885440000000000e+05
 8.890000000000000e+02	 7.903210000000000e+05
 8.900000000000000e+02	 7.921000000000000e+05
 8.910000000000000e+02	 7.938810000000000e+05
 8.920000000000000e+02	 7.956640000000000e+05
 8.930000000000000e+02	 7.974490000000000e+05
 8.940000000000000e+02	 7.992360000000000e+05
 8.950000000000000e+02	 8.010250000000000e+05
 8.960000000000000e+02	 8.028160000000000e+05
 8.970000000000000e+02	 8.046090000000000e+05
 8.980000000000000e+02	 8.064040000000000e+05
 8.990000000000000e+02	 8.082010000000000e+05
 9.000000000000000e+02	 8.100000000000000e+05
 9.010000000000000e+02	 8.118010000000000e+05
 9.020000000000000e+02	 8.136040000000000e+05
 9.030000000000000e+02	 8.154090000000000e+05
 9.040000000000000e+02	 8.172160000000000e+05
 9.050000000000000e+02	 8.190250000000000e+05
 9.060000000000000e+02	 8.208360000000000e+05
 9.070000000000000e+02	 8.226490000000000e+05
 9.080000000000000e+02	 8.244640000000000e+05
 9.090000000000000e+02	 8.262810000000000e+05
 9.100000000000000e+02	 8.281000000000000e+05
 9.110000000000000e+02	 8.299210000000000e+05
 9.120000000000000e+02	 8.317440000000000e+05
 9.130000000000000e+02	 8.335690000000000e+05
 9.140000000000000e+02	 8.353960000000000e+05
 9.150000000000000e+02	 8.372250000000000e+05
 9.160000000000000e+02	 8.390560000000000e+05
 9.170000000000000e+02	 8.408890000000000e+05
 9.180000000000000e+02	 8.427240000000000e+05
 9.190000000000000e+02	 8.445610000000000e+05
 9.200000000000000e+02	 8.464000000000000e+05
 9.210000000000000e+02	 8.482410000000000e+05
 9.220000000000000e+02	 8.500840000000000e+05
 9.230000000000000e+02	 8.519290000000000e+05
 9.240000000000000e+02	 8.537760000000000e+05
 9.250000000000000e+02	 8.556250000000000e+05
 9.260000000000000e+02	 8.574760000000000e+05
 9.270000000000000e+02	 8.593290000000000e+05
 9.280000000000000e+02	 8.611840000000000e+05
 9.290000000000000e+02	 8.630410000000000e+05
 9.300000000000000e+02	 8.649000000000000e+05
 9.310000000000000e+02	 8.667610000000000e+05
 9.320000000000000e+02	 8.686240000000000e+05
 9.330000000000000e+02	 8.704890000000000e+05
 9.340000000000000e+02	 8.723560000000000e+05
 9.350000000000000e+02	 8.742250000000000e+05
 9.360000000000000e+02	 8.760960000000000e+05
 9.370000000000000e+02	 8.779690000000000e+05
 9.380000000000000e+02	 8.798440000000000e+05
 9.390000000000000e+02	 8.817210000000000e+05
 9.400000000000000e+02	 8.836000000000000e+05
 9.410000000000000e+02	 8.854810000000000e+05
 9.420000000000000e+02	 8.873640000000000e+05
 9.430000000000000e+02	 8.892490000000000e+05
 9.440000000000000e+02	 8.911360000000000e+05
 9.450000000000000e+02	 8.930250000000000e+05
 9.460000000000000e+02	 8.949160000000000e+05
 9.470000000000000e+02	 8.968090000000000e+05
 9.480000000000000e+02	 8.987040000000000e+05
 9.490000000000000e+02	 9.006010000000000e+05
 9.500000000000000e+02	 9.025000000000000e+05
 9.510000000000000e+02	 9.044010000000000e+05
 9.520000000000000e+02	 9.063040000000000e+05
 9.530000000000000e+02	 9.082090000000000e+05
 9.540000000000000e+02	 9.101160000000000e+05
 9.550000000000000e+02	 9.120250000000000e+05
 9.560000000000000e+02	 9.139360000000000e+05
 9.570000000000000e+02	 9.158490000000000e+05
 9.580000000000000e+02	 9.177640000000000e+05
 9.590000000000000e+02	 9.196810000000000e+05
 9.600000000000000e+02	 9.216000000000000e+05
 9.610000000000000e+02	 9.235210000000000e+05
 9.620000000000000e+02	 9.254440000000000e+05
 9.630000000000000e+02	 9.273690000000000e+05
 9.640000000000000e+02	 9.292960000000000e+05
 9.650000000000000e+02	 9.312250000000000e+05
 9.660000000000000e+02	 9.331560000000000e+05
 9.670000000000000e+02	 9.350890000000000e+05
 9.680000000000000e+02	 9.370240000000000e+05
 9.690000000000000e+02	 9.389610000000000e+05
 9.700000000000000e+02	 9.409000000000000e+05
 9.710000000000000e+02	 9.428410000000000e+05
 9.720000000000000e+02	 9.447840000000000e+05
 9.730000000000000e+02	 9.467290000000000e+05
 9.740000000000000e+02	 9.486760000000000e+05
 9.750000000000000e+02	 9.506250000000000e+05
 9.760000000000000e+02	 9.525760000000000e+05
 9.770000000000000e+02	 9.545290000000000e+05
 9.780000000000000e+02	 9.564840000000000e+05
 9.790000000000000e+02	 9.584410000000000e+05
 9.800000000000000e+02	 9.604000000000000e+05
 9.810000000000000e+02	 9.623610000000000e+05
 9.820000000000000e+02	 9.643240000000000e+05
 9.830000000000000e+02	 9.662890000000000e+05
 9.840000000000000e+02	 9.682560000000000e+05
 9.850000000000000e+02	 9.702250000000000e+05
 9.860000000000000e+02	 9.721960000000000e+05
 9.870000000000000e+02	 9.741690000000000e+05
 9.880000000000000e+02	 9.761440000000000e+05
 9.890000000000000e+02	 9.781210000000000e+05
 9.900000000000000e+02	 9.801000000000000e+05
 9.910000000000000e+02	 9.820810000000000e+05
 9.920000000000000e+02	 9.840640000000000e+05
 9.930000000000000e+02	 9.860490000000000e+05
 9.940000000000000e+02	 9.880360000000000e+05
 9.950000000000000e+02	 9.900250000000000e+05
 9.960000000000000e+02	 9.920160000000000e+05
 9.970000000000000e+02	 9.940090000000000e+05
 9.980000000000000e+02	 9.960040000000000e+05
 9.990000000000000e+02	 9.980010000000000e+05
 1.000000000000000e+03	 1.000000000000000e+06
